lemma,0
Ἕκτωρ,487.77367934780244
Τρώς,454.3862519346274
Ἀχιλλεύς,299.52122274719676
ἵππος,251.333442902917
Ἀχαιός,221.0849022410883
Αἴας,158.43139840863358
πόλεμος,147.01194291984655
Πάτροκλος,137.39886790438482
μάχομαι,133.6705689396505
μάχη,120.98576385763768
Δαναοί,112.23698321490042
Πρίαμος,107.966400273292
δόρυ,100.42662557611317
Ἄρης,94.8072934938255
τεῖχος,93.59716292771257
Ἥρα,91.24489492805532
Αἰνείας,90.49194956226201
Ἀγαμέμνων,88.7866903012837
ἔγχος,86.8805701921524
ἀσπίς,81.07849083087643
Διομήδης,80.30287924276266
Ἀργεῖος,74.93825192727404
Μηριόνης,62.902940549377234
τεῦχος,61.10059698535888
Τυδείδης,58.79481321040991
κλισία,57.187664060285854
λαός,53.60487187935561
ὄχος,50.936824015215706
Ἀλέξανδρος,49.66021622319256
πεδίον,49.45000174029833
Λύκιοι,48.55665586267716
Ἰδομενεύς,48.38943887874676
ὠκύς,47.97934192568379
δάιος,47.45309550216177
υἱός,47.20919482884955
Σαρπηδών,45.245974781131004
ῥήγνυμι,44.92348867247333
Πηλείδης,44.736947361345536
Ἶρις,44.1424144206156
Ἴλιος,44.12209312204267
Ἀπόλλων,43.88436511045962
κορυθαίολος,43.03885406010021
Πηλεύς,42.379027135285625
πύλη,42.17759315658285
κρατερός,40.94360400524838
Ἴδη,39.72817297855404
θώραξ,38.62461261803866
στίξ,38.566256663221445
πολεμίζω,38.30614085367644
στρατός,37.65571140937756
ὑσμίνη,37.56744380662391
φάλαγξ,37.52105225752327
Θέτις,36.45554481539576
Τυδεύς,36.45554481539576
Πριαμίδης,36.41749189700787
αἰχμή,36.41749189700787
ἐπίκουρος,36.41749189700787
Φοῖβος,36.28222448589119
Ζεύς,36.22433989576459
κῦδος,35.7969797572257
κόρυς,35.534290963564175
Ἀτρείδης,35.360934864693604
φόβος,34.349716976096204
φοβέω,34.349716976096204
πύργος,33.50905108571909
ἱππόδαμος,33.339120184127395
τάφρος,33.29879427095522
Πουλυδάμας,33.10681081546171
ἡνίοχος,33.10681081546171
Ἀντίλοχος,31.771073618021866
νεκρός,31.600071881548224
ἐρείπω,31.201296888876175
Τεῦκρος,30.899690094430923
μέμαα,30.439000059831827
ὅμιλος,30.08948918833028
Ὄλυμπος,29.96899810739416
πρόμαχος,29.48544130275199
βέλος,29.326144981865955
οὐτάζω,29.11015881531509
μῶνυξ,29.11015881531509
ἄποινα,28.692569373400147
ἀμύνω,28.491195444771208
νίκη,28.485806269706366
αὔω,27.883135630959686
θωρήσσω,27.528285138348252
ἅρμα,27.397625958150712
