lemma,0
Ἀχαιός,0.012490328285619542
ἀνήρ,0.011790280387605467
Τρώς,0.0116429018827604
ναῦς,0.011606057256549132
Ζεύς,0.010095427581887181
θεός,0.009800670572197046
φίλος,0.008547953281013964
θυμός,0.008032128514056224
Ἕκτωρ,0.006410964960760473
υἱός,0.006300431082126672
δίδωμι,0.006189897203492871
μέγας,0.006042518698647802
πόλεμος,0.005858295567591466
Ἀχιλλεύς,0.005526693931690063
ἔρχομαι,0.005416160053056261
ἵππος,0.005305626174422461
κακός,0.0050108691647323235
μάχομαι,0.004937179912309789
χείρ,0.004273976640506982
ἐθέλω,0.004273976640506982
λαός,0.004237132014295715
Ἀργεῖος,0.004089753509450646
φρήν,0.004052908883239379
αἱρέω,0.003758151873549243
οἶδα,0.0036476179949154414
εἷς,0.0036476179949154414
πόλις,0.0032791717328027707
πατήρ,0.0032054824803802364
ἄριστος,0.0032054824803802364
ἔπος,0.0030949486017464354
πείθω,0.003021259349323901
Δαναοί,0.0029107254706901
φέρω,0.002873880844478833
εἶδον,0.0028370362182675657
ἀθάνατος,0.0028001915920562986
Ἀτρείδης,0.0028001915920562986
ἄγω,0.0027633469658450314
ἀήʼ,0.0027265023396337643
δῖος,0.0027265023396337643
βάλλω,0.0026896577134224975
μήτηρ,0.0026159684609999632
ἦμαρ,0.002542279208577429
ἔργον,0.0025054345823661618
μάχη,0.0024685899561548946
Ἴλιος,0.002431745329943628
Πρίαμος,0.0023949007037323607
ἑταῖρος,0.0023949007037323607
τίθημι,0.0023949007037323607
τεῦχος,0.0023212114513098264
Ἄρης,0.0022843668250985593
γέρων,0.0022843668250985593
γυνή,0.002247522198887292
Ἀγαμέμνων,0.0022106775726760254
φεύγω,0.0022106775726760254
μένος,0.0021738329464647582
μῦθος,0.002100143694042224
οἴομαι,0.002100143694042224
ὄλλυμι,0.002100143694042224
ἄναξ,0.0020632990678309568
ταχύς,0.0020632990678309568
κελεύω,0.0020632990678309568
ἄνθρωπος,0.0020632990678309568
ἱκνέομαι,0.0020264544416196896
δαμάζω,0.0020264544416196896
κεῖμαι,0.001989609815408423
μάλτα,0.001989609815408423
γαῖα,0.001989609815408423
μένω,0.001989609815408423
Μενέλαος,0.0019527651891971555
κρατερός,0.0019527651891971555
ἵστημι,0.0019527651891971555
Πάτροκλος,0.0019159205629858886
πρῶτος,0.0019159205629858886
ἐάω,0.0019159205629858886
ἐσθλός,0.0019159205629858886
ἄστυ,0.0019159205629858886
ἀμύνω,0.0018790759367746214
Ἀθήνη,0.0018790759367746214
αἰνός,0.0018790759367746214
θνήσκω,0.0018422313105633543
καλός,0.0018422313105633543
θάνατος,0.0018053866843520873
τίκτω,0.0017685420581408202
τελέω,0.0017685420581408202
δῶρον,0.0017685420581408202
ποός,0.001731697431929553
πῦρ,0.001731697431929553
τεῖχος,0.001731697431929553
κτείνω,0.001731697431929553
Πηλεύς,0.001694852805718286
δόρυ,0.001694852805718286
Ἥρα,0.001694852805718286
στῆθος,0.001694852805718286
μέγαρον,0.001658008179507019
οὔτις,0.0016211635532957518
Αἴας,0.0016211635532957518
τέκνον,0.0016211635532957518
πούς,0.0016211635532957518
ὁράω,0.0015843189270844846
χαλκός,0.0015843189270844846
