lemma,0
ἀνήρ,0.012580666188644809
ναῦς,0.010625122221497947
θεός,0.010396975425330813
ἔρχομαι,0.008865132651065772
φίλος,0.008082915064207026
Ὀδυσσεύς,0.00805032266475458
θυμός,0.0071051430806335966
κακός,0.006974773482823805
Ζεύς,0.005931816700345479
ἑταῖρος,0.005703669904178346
μέγαρον,0.005703669904178346
ξένος,0.00550811550746366
μέγας,0.005345153510201421
δίδωμι,0.005117006714034287
πατήρ,0.005051821915129392
δῶμα,0.004823675118962258
γαῖα,0.0047910827195098106
μνηστήρ,0.004530343523890229
οἶδα,0.004465158724985333
εἶδον,0.004106642331008409
γυνή,0.004008865132651066
ἔπος,0.003911087934293723
εἷς,0.003911087934293723
οἶκος,0.0037481259370314842
φρήν,0.003682941138126589
ἄνθρωπος,0.0036503487386741413
ἔργον,0.0036503487386741413
ἱκνέομαι,0.0035851639397692456
Ἀχαιός,0.0034873867414119027
μήτηρ,0.0031940551463398737
χείρ,0.0031940551463398737
ἐθέλω,0.0031940551463398737
πόντος,0.0029007235512678443
καλός,0.0029007235512678443
υἱός,0.0028681311518153965
πατρίς,0.0027703539534580535
φέρω,0.0027703539534580535
ἦμαρ,0.0027377615540056057
οὔτις,0.0026399843556482627
δῆμος,0.0024770223583860246
πόλις,0.0024770223583860246
ἀθάνατος,0.0024770223583860246
πρῶτος,0.002346652760576234
ἄγω,0.002281467961671338
μάλτα,0.002281467961671338
μῦθος,0.0022488755622188904
βάλλω,0.002216283162766443
βροτός,0.002183690763313995
ἄριστος,0.002183690763313995
ἀκούω,0.002183690763313995
γέρων,0.002085913564956652
δῖος,0.002085913564956652
δόμος,0.0020207287660517566
τίθημι,0.0019229515676944136
ἀήʼ,0.001890359168241966
κεῖμαι,0.001890359168241966
νόστος,0.001890359168241966
εὐρύς,0.0018577667687895182
Τηλέμαχος,0.0018577667687895182
ἐσθλός,0.0018251743693370706
μέλας,0.0018251743693370706
ὄλλυμι,0.0018251743693370706
λαός,0.0017925819698846228
ἀγορεύω,0.0017599895704321752
βοῦς,0.0017599895704321752
ἔοικα,0.0017273971709797274
θάλασσα,0.0016948047715272798
θάνατος,0.0016948047715272798
νῆσος,0.0016948047715272798
νύξ,0.0016948047715272798
Ἰθάκη,0.0016622123720748323
ὁδός,0.0016622123720748323
κελεύω,0.0016296199726223844
νόος,0.0016296199726223844
θνήσκω,0.0015970275731699369
ἔτος,0.0015970275731699369
ἄλγος,0.001564435173717489
ἄναξ,0.001564435173717489
ἠέλιος,0.001564435173717489
κτείνω,0.0015318427742650415
τελέω,0.0015318427742650415
πούς,0.0014992503748125937
ἐνθάς,0.0014992503748125937
πάρειμι,0.0014992503748125937
ἄνωγα,0.0014992503748125937
μένω,0.0014340655759076983
ποός,0.0014340655759076983
θοός,0.0014014731764552507
ἠώς,0.0014014731764552507
ὄλεθρος,0.0014014731764552507
αἱρέω,0.0014014731764552507
πόσις,0.0013688807770028029
ταχύς,0.0013688807770028029
φαίνω,0.0013688807770028029
Ἀτρείδης,0.0013688807770028029
δύναμαι,0.0013362883775503553
ἱκάνω,0.0013362883775503553
καταλέγω,0.0013362883775503553
τόξον,0.0013362883775503553
οἴομαι,0.0013362883775503553
