lemma,0
ἀνήρ,0.012129125362928858
ναῦς,0.011012421186455238
θεός,0.01005033758826258
φίλος,0.008246430841651348
Ζεύς,0.00783410929956878
Ἀχαιός,0.007662308657034377
θυμός,0.007490508014499974
ἔρχομαι,0.007198446922191489
κακός,0.006013022488704107
Τρώς,0.005944302231690347
μέγας,0.005635061075128421
δίδωμι,0.0055835208823681
ἵ,0.004896318312230487
Ὀδυσσεύς,0.004810417990963286
υἱός,0.00444963664164104
πατήρ,0.004157575549332554
ἑταῖρος,0.004123215420825674
οἶδα,0.004054495163811913
φρήν,0.0038311543285171885
μέγαρον,0.0037796141357568677
εἷς,0.0037624340715034276
χείρ,0.003676533750236226
ἐθέλω,0.003676533750236226
ἔπος,0.0035047331077018226
εἶδον,0.0034875530434483825
γαῖα,0.003453192914941502
πόλεμος,0.0031611318226330166
γυνή,0.0031611318226330166
ἔργον,0.0030924115656192556
ξένος,0.0030408713728589344
δῶμα,0.0030065112443520537
Ἕκτωρ,0.0029893311800986136
λαός,0.002920610923084852
μήτηρ,0.002903430858831412
ἄνθρωπος,0.002886250794577972
ἵππος,0.0028690707303245314
πόλις,0.0028347106018176507
ἱκνέομαι,0.0028347106018176507
φέρω,0.00280035047331077
Ἀχιλλεύς,0.0027659903448038897
ἄριστος,0.0026457298950298075
ἦμαρ,0.002628549830776367
ἀθάνατος,0.002611369766522927
μάχομαι,0.002577009638016046
ἄγω,0.0024911093167488446
αἱρέω,0.0024911093167488446
βάλλω,0.0024223890597350833
Ἀργεῖος,0.0024223890597350833
καλός,0.002388028931228203
μνηστήρ,0.002388028931228203
οἶκος,0.0023708488669747624
δῖος,0.0023708488669747624
ἀήʼ,0.002267768481454121
γέρων,0.0021646880959334787
μῦθος,0.0021646880959334787
οὔτις,0.0021475080316800386
μάλτα,0.002130327967426598
τίθημι,0.002130327967426598
πρῶτος,0.002130327967426598
Ἀτρείδης,0.0020272475819059564
ὄλλυμι,0.0019413472606387549
πατρίς,0.0019413472606387549
κεῖμαι,0.0019241671963853145
πείθω,0.0018898070678784339
ἐσθλός,0.0018554469393715532
κελεύω,0.0018210868108646727
ἄναξ,0.001786726682357792
θάνατος,0.0017351864895974712
βροτός,0.0017351864895974712
ἀκούω,0.0017351864895974712
πόντος,0.0017180064253440308
φεύγω,0.0017008263610905905
θνήσκω,0.0017008263610905905
οἴομαι,0.0016836462968371501
εὐρύς,0.0016836462968371501
ταχύς,0.0016836462968371501
μένω,0.0016836462968371501
τελέω,0.0016321061040768293
κτείνω,0.001614926039823389
ἵστημι,0.0015977459755699486
δῆμος,0.0015805659113165083
νύξ,0.001563385847063068
δόμος,0.001563385847063068
ποός,0.001563385847063068
πούς,0.0015462057828096278
ἀγορεύω,0.0015118456543027471
ἄνωγα,0.0015118456543027471
Δαναοί,0.0015118456543027471
δῶρον,0.0014774855257958664
ἔοικα,0.001460305461542426
μένος,0.001460305461542426
νόος,0.001443125397288986
στῆθος,0.0014259453330355456
Μενέλαος,0.0014259453330355456
ἔτος,0.0014087652687821053
Ἀθήνη,0.001391585204528665
ἐάω,0.001391585204528665
Ἀγαμέμνων,0.001391585204528665
Ἴλιος,0.001391585204528665
μέλας,0.001391585204528665
